IN,100.00,CHECKING,2.99
IN,100.00,DEBIT_CARD,4.99
IN,100.00,CREDIT_CARD,4.99
IN,200.00,CHECKING,2.99
IN,200.00,DEBIT_CARD,4.99
IN,200.00,CREDIT_CARD,4.99
IN,300.00,CHECKING,2.99
IN,300.00,DEBIT_CARD,5.99
IN,300.00,CREDIT_CARD,5.99
IN,400.00,CHECKING,2.99
IN,400.00,DEBIT_CARD,6.99
IN,400.00,CREDIT_CARD,6.99
IN,500.00,CHECKING,2.99
IN,500.00,DEBIT_CARD,7.99
IN,500.00,CREDIT_CARD,7.99
PH,100.00,CHECKING,4.99
PH,100.00,DEBIT_CARD,5.99
PH,100.00,CREDIT_CARD,5.99
PH,200.00,CHECKING,4.99
PH,200.00,DEBIT_CARD,6.99
PH,200.00,CREDIT_CARD,6.99
PH,300.00,CHECKING,4.99
PH,300.00,DEBIT_CARD,7.99
PH,300.00,CREDIT_CARD,7.99
PH,400.00,CHECKING,4.99
PH,400.00,DEBIT_CARD,8.99
PH,400.00,CREDIT_CARD,8.99
PH,500.00,CHECKING,4.99
PH,500.00,DEBIT_CARD,8.99
PH,500.00,CREDIT_CARD,8.99
MX,100.00,CHECKING,4.99
MX,100.00,DEBIT_CARD,4.99
MX,100.00,CREDIT_CARD,4.99
MX,200.00,CHECKING,4.99
MX,200.00,DEBIT_CARD,4.99
MX,200.00,CREDIT_CARD,4.99
MX,300.00,CHECKING,4.99
MX,300.00,DEBIT_CARD,8.99
MX,300.00,CREDIT_CARD,8.99
MX,400.00,CHECKING,4.99
MX,400.00,DEBIT_CARD,10.99
MX,400.00,CREDIT_CARD,10.99
MX,500.00,CHECKING,4.99
MX,500.00,DEBIT_CARD,12.99
MX,500.00,CREDIT_CARD,12.99
