14/12/2013 21:37:52,PK,Bank payment through WU,3 days,200.00 USD,5.00 USD
14/12/2013 21:37:52,PK,Credit/debit card,In minutes,200.00 USD,10.00 USD
14/12/2013 21:37:52,PK,Bank transfer,3 days,200.00 USD,5.00 USD
14/12/2013 21:37:52,IN,Credit/debit card,In minutes,200.00 USD,8.00 USD
14/12/2013 21:37:52,IN,Bank transfer,3 days,200.00 USD,5.00 USD
14/12/2013 21:37:52,IN,Bank payment through WU,3 days,200.00 USD,5.00 USD
14/12/2013 21:37:52,CN,Bank payment through WU,3 days,200.00 USD,10.00 USD
14/12/2013 21:37:52,CN,Credit/debit card,In minutes,200.00 USD,15.00 USD
14/12/2013 21:37:52,CN,Bank transfer,3 days,200.00 USD,10.00 USD
14/12/2013 21:37:52,NG,Bank payment through WU,3 days,200.00 USD,10.00 USD
14/12/2013 21:37:52,NG,Credit/debit card,In minutes,200.00 USD,15.00 USD
14/12/2013 21:37:52,NG,Bank transfer,3 days,200.00 USD,10.00 USD
14/12/2013 21:37:52,PH,Bank payment through WU,3 days,200.00 USD,0.00 USD
14/12/2013 21:37:52,PH,Credit/debit card,In minutes,200.00 USD,5.00 USD
14/12/2013 21:37:52,PH,Bank transfer,3 days,200.00 USD,0.00 USD
14/12/2013 21:37:52,ID,Bank payment through WU,3 days,200.00 USD,10.00 USD
14/12/2013 21:37:52,ID,Credit/debit card,In minutes,200.00 USD,15.00 USD
14/12/2013 21:37:52,ID,Bank transfer,3 days,200.00 USD,10.00 USD
14/12/2013 21:37:52,MX,Credit/debit card,In minutes,200.00 USD,5.00 USD
14/12/2013 21:37:52,MX,Bank transfer,3 days,200.00 USD,4.00 USD
14/12/2013 21:37:52,MX,Bank payment through WU,3 days,200.00 USD,4.00 USD
14/12/2013 21:37:52,GH,Bank payment through WU,3 days,200.00 USD,10.00 USD
14/12/2013 21:37:52,GH,Credit/debit card,In minutes,200.00 USD,15.00 USD
14/12/2013 21:37:52,GH,Bank transfer,3 days,200.00 USD,10.00 USD
14/12/2013 21:37:52,SO,Bank payment through WU,2 to 5 days,200.00 USD,10.00 USD
14/12/2013 21:37:52,SO,Credit/debit card,In minutes,200.00 USD,15.00 USD
14/12/2013 21:37:52,SO,Bank transfer,3 days,200.00 USD,10.00 USD
14/12/2013 21:37:52,ET,Credit/debit card,In minutes,200.00 USD,15.00 USD
